evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
59,0.014649029295333385,1.0,1000.0,24.169944734523305,6.5515504521756345
59,0.015401198957376626,2.389048803882732,9.8517792372298,24.507848606965347,6.323483595566118
59,0.015319116913887633,2.090257095072217,11.521019373980788,24.418134624984482,6.358687274362576
59,0.015160914118008054,2.1784185910489984,11.627501554394202,24.207449807453752,6.393709638223875
59,0.015307837661661883,2.244980333762111,11.406478755221142,24.17230667933402,6.404113187042403
59,0.014906416893819744,1.0,1000.0,24.172303667811182,6.54483771741462
59,0.015350533125399766,2.1788244165812762,11.650885061945711,24.19043003784628,6.396697784500174
59,0.014830429396579935,1.0,999.9999999999999,24.17111721716367,6.546374588403622
59,0.01478785567146669,1.0,999.9999999999999,24.170631942352838,6.547398468742367
59,0.014672390223603397,1.0,1000.0,24.16996456206283,6.550764606211607
59,0.014832033004290974,1.0,1000.0,24.17113801504306,6.546338308184542
59,0.014695582028493285,1.0,1000.0,24.170022569731557,6.550019355998794
59,0.014828508275893333,1.0000000416848829,1000.0,24.171092554666735,6.546418271637637
59,0.014816145338581594,1.0,1000.0,24.170940030977548,6.546705074367661
59,0.01490460437092295,1.0,1000.0,24.172270589674696,6.544870042030356
59,0.014694141895117453,1.0,1000.0,24.170017855259356,6.550064620954201
59,0.014758212788213584,1.0,1000.0,24.170370183747863,6.548180465080257
59,0.014756786230725015,1.0,1000.0,24.170359162630014,6.548219529604399
59,0.014670209600802484,1.0,1000.0,24.16996107219441,6.550836467449243
59,0.014903407834605026,1.0,1000.0,24.17224888105191,6.5448914971462395
59,0.014763863044289994,1.0000002428144463,1000.0,24.170415312304872,6.548027037514169
59,0.014741202042412475,1.0,1000.0,24.170248189014494,6.54865484502506
59,0.01485784983058566,1.0,999.9999999999999,24.17149801524156,6.545777059628318
59,0.014871976095782134,1.0,1000.0,24.17171505744909,6.545488156693181
59,0.014698566706237074,1.0,1000.0,24.17003280955775,6.549925971187829
59,0.014799218993032543,1.0,1000.0,24.170748854710684,6.5471137403257025
59,0.014674715940378016,1.0,999.9662217360627,24.169968728055782,6.550688738378918
59,0.014783987002432797,1.0,1000.0,24.17059423479751,6.54749730728721
59,0.014722152302319179,1.0,1000.0,24.170135989928617,6.549208275479653
59,0.014699853327772398,1.0,1000.0,24.17003741889749,6.549885892897517
59,0.014856599689275135,1.0,1000.0,24.171479490851713,6.54580324672269
59,0.014796855155643537,1.0,1000.0,24.17072377768857,6.547172283881922
59,0.01472679551242013,1.0,1000.0,24.17016096003039,6.549071220563435
59,0.014797946665597042,1.0,1000.0,24.170735307702312,6.5471452063733295
59,0.014900754393453453,1.0,999.9999999999999,24.172201102870833,6.544939405283778
59,0.014898613073588467,1.0,999.9999999999999,24.17216291075061,6.544978397921271
59,0.014773075957781432,1.0,999.9999999999999,24.170493620339112,6.547781273647045
59,0.01483811521858329,1.0,1000.0,24.171218560133084,6.546202211433829
59,0.014887159292406603,1.0,1000.0,24.171964156024654,6.545191985947378
59,0.01467343301770324,1.0,1000.0,24.16996635026745,6.550730350178223
59,0.014805664502904957,1.0,1000.0,24.170819251811476,6.546955941300124
59,0.014666274007084076,1.0,1000.0,24.16995562805151,6.550966941079853
59,0.014651380451773933,1.0,1000.0,24.169944977374147,6.551469763429571
59,0.014735293953370466,1.0,1000.0,24.170210631942695,6.548823977843385
59,0.014899608031220063,1.0,1000.0,24.172180616080105,6.544960243352719
59,0.014754009874795061,1.0000001764603574,1000.0,24.170338166101683,6.548295938271571
59,0.014869267350245031,1.0000000250621126,999.9999999999999,24.171672348472665,6.545542557963624
59,0.014665077616125,1.0,1000.0,24.169954190987568,6.551006802610245
59,0.01482666271034262,1.0,1000.0,24.17106908468225,6.546460458960234
59,0.014730652028058844,1.0,1000.0,24.17018286443434,6.548958445735109
59,0.014692758542674612,1.0,1000.0,24.170013465391442,6.550108227468157
59,0.014874540072043302,1.0,1000.0,24.17175597263486,6.545437099420236
59,0.01477186011434646,1.0,1000.0,24.17048293292864,6.547813392709698
59,0.014716311842162514,1.0,1000.0,24.17010675718554,6.549382648243796
59,0.014870708369423905,1.0,1000.0,24.171695000095596,6.545513557946766
59,0.014863639878377006,1.0,1000.0,24.17158526033717,6.545657088229992
59,0.01479552818574971,1.0,1000.0,24.170709874552447,6.547205306116996
59,0.014842433593368851,1.0,1000.0,24.17127734418502,6.546107031481654
59,0.014825522794645185,1.0,999.9999999999993,24.171054717193392,6.54648662648987
59,0.014876903413576021,1.0,1000.0,24.171794100038614,6.545390412893515
59,0.014789822277914394,1.0,1000.0,24.170651518766434,6.547348595407189
59,0.014667373366776721,1.0,1000.0,24.169957038138524,6.550930394058705
59,0.014762602102889995,1.0,1000.0,24.17040500178408,6.548061093445891
59,0.014683079527915366,1.0,1000.0,24.169986552950622,6.550416793703648
59,0.014781323761974698,1.0,999.9999999999997,24.17056889505218,6.547565910552269
59,0.014895124597039112,1.0,1000.0,24.172101388771026,6.54504255476444
59,0.014759565742043622,1.0,1000.0,24.17038076993084,6.5481435375415025
59,0.014879041541361125,1.0,1000.0,24.171828936178375,6.545348485641287
59,0.014801583777236386,1.0,1000.0,24.170774339433805,6.547055534220781
59,0.014820043368696335,1.0,1000.0,24.17098694431947,6.5466135805916865
59,0.014776895463156053,1.0,999.997845512117,24.1705278882213,6.547681022104244
59,0.014827628664381289,1.0,1000.0,24.171081331894097,6.546438350464413
59,0.014859111857826058,1.0,999.9999999999999,24.171516828464817,6.545750725796684
59,0.014680052016969628,1.0,1000.0,24.16997950098213,6.550514554061475
59,0.014906179130615926,1.0,999.743339690968,24.17230134757279,6.544845253044202
59,0.01477097518735817,1.0,999.9999999999995,24.170475220417114,6.547836829940303
59,0.01473963249589015,1.0,1000.0,24.17023796952772,6.5486995569918305
59,0.01489580254572091,1.0,1000.0,24.172113277223957,6.545030025144772
59,0.014812404194238321,1.0,1000.0,24.170896022086573,6.54679380791982
59,0.014728251996041844,1.0,1000.0,24.170169108392596,6.549028516157892
59,0.014751804401984892,1.0,1000.0,24.17032180969882,6.548356981871713
59,0.014865167463027303,1.0,1000.0,24.171608675526716,6.5456257967117235
59,0.014893854686499473,1.0,1000.0,24.17207920760962,6.545066104552859
59,0.01465029251010145,1.0,1000.0,24.169944816249632,6.551507055778872
59,0.014737084800965118,1.0,1000.0,24.170221754073427,6.548772472481969
59,0.01465313441509695,1.0,1000.0,24.169945413964538,6.551409802467213
59,0.014678315587608055,1.0,1000.0,24.169975750028982,6.550570891954196
59,0.014889700819302451,1.0,1000.0,24.172007453711714,6.545143861912475
59,0.01489735933412702,1.0,1000.0,24.172140700544237,6.5450013652375425
59,0.01484738226027049,1.0,1000.0,24.171346338683396,6.545999438663239
59,0.014657921971011172,1.0,1000.0,24.169947716754017,6.551247147970257
59,0.014720806567210276,1.0,1000.0,24.17012903929522,6.5492482583081735
59,0.014708275541274558,1.0,1000.0,24.170070496322754,6.549626183406702
59,0.014766577103942264,1.00000000331986,1000.0,24.170437716211186,6.5479540631786435
59,0.014732230968243547,1.0,1000.0,24.170192137592785,6.548912550558833
59,0.014697016789395532,1.0,1000.0,24.17002741312021,6.549974393223928
59,0.014749507942415209,1.0000001695425353,1000.0,24.170305220904286,6.54842088721021
59,0.014684384042983924,1.0,1000.0,24.169989792207105,6.550374852723951
59,0.014680823322863717,1.0,1000.0,24.169981235794033,6.5504895918199235
59,0.014845956473508226,1.0,1000.0,24.17132628172308,6.546030275795058
59,0.01486781111446228,1.0,1000.0,24.171649590045885,6.5455719989089625
59,0.01467600195184212,1.0,1000.0,24.169971084894293,6.550646260058124
59,0.014723292780975861,1.0,1000.0,24.170141981189822,6.549174482590726
59,0.01474521073010747,1.0,1000.0,24.170275084906784,6.548541371065196
59,0.014793507240781599,1.0,1000.0,24.170688940999728,6.547255816610481
59,0.014866320836754932,1.0,999.9999999999999,24.171626464637075,6.54560227035285
59,0.014888389957583263,1.0,1000.0,24.171985064425627,6.545168631192233
59,0.01480782376195091,1.0,1000.0,24.170843495718724,6.54690367792091
59,0.01466971981177933,1.0,1000.0,24.16996033476197,6.5508526504686015
59,0.014747621909061984,1.0,999.9999999999999,24.170291812748594,6.548473617772419
59,0.014896914594749658,1.0,1000.0,24.172132848748024,6.545009536786885
59,0.014892559951564095,1.0,999.9999999999999,24.172056710827786,6.5450902217242275
59,0.014803183589812783,1.0,1000.0,24.170791805791776,6.547016361602634
59,0.014821969161983967,1.0,1000.0,24.17101052034355,6.546568740634474
59,0.014859678900144058,1.0,1000.0,24.17152531831788,6.545738927171105
59,0.01473485643606727,1.0,1000.0,24.170207949378057,6.548836592477719
59,0.014782772887635437,1.0,1000.0,24.170582620380735,6.547528525262455
59,0.014746153647015382,1.0,999.9999999999999,24.170281577288865,6.548514830711509
59,0.014755446143423884,1.0,1000.0,24.170348941369316,6.548256345978895
59,0.014792144951240172,1.0,1000.0,24.17067499389754,6.547290013761145
59,0.014902063202004823,1.0,1000.0,24.17222460691687,6.544915717900407
59,0.014697277779984051,1.0,1000.0,24.170028309877935,6.549966228561957
59,0.014840994105607547,1.0,1000.0,24.171257601749424,6.546138625109259
59,0.014814674561338807,1.0,1000.0,24.17092261076702,6.546739850942228
59,0.014719825946726318,1.0,1000.0,24.17012405552252,6.5492774670068234
59,0.01486764250130254,1.0,1000.0,24.171646965666962,6.545575416698292
59,0.014880062628557317,1.0,1000.0,24.171845687218607,6.545328566803756
59,0.014839519551213001,1.0,1000.0,24.17123753116053,6.5461711269741
59,0.014701050672050754,1.0,1000.0,24.170041814046442,6.549848691718506
59,0.014765201877125995,1.0,1000.0,24.17042627041565,6.5479909768201825
