evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
53,0.014649029295333385,1.0,1000.0,24.169944734523305,6.5515504521756345
53,0.015401198957376626,2.389048803882732,9.8517792372298,24.507848606965347,6.323483595566118
53,0.015319116913887633,2.090257095072217,11.521019373980788,24.418134624984482,6.358687274362576
53,0.015160914118008054,2.1784185910489984,11.627501554394202,24.207449807453752,6.393709638223875
53,0.015307837661661883,2.244980333762111,11.406478755221142,24.17230667933402,6.404113187042403
53,0.014906179130615926,1.0,999.743339690968,24.17230134757279,6.544845253044202
53,0.01478919571411011,1.0,1000.0,24.170645251833513,6.547364458025237
53,0.01472431102297852,1.0000026317711936,1000.0,24.17014788141533,6.549144453573755
53,0.01478662046078278,1.0,1000.0,24.170619787195438,6.547429921471483
53,0.014811156900664627,1.0,1000.0,24.17088157083303,6.546823592367567
53,0.014722745704824295,1.0,999.9999999999998,24.170139095705334,6.549190682211315
53,0.014727393352526083,1.0,1000.0,24.170164286429525,6.549053675181907
53,0.014834234735906822,1.0,1000.0,24.17116686817006,6.546288766220003
53,0.014688094387781415,1.0,999.9999999999999,24.169999666119768,6.55025616428787
53,0.014730832378146035,1.0000053367018173,999.9999999999999,24.170184914578527,6.548953339068663
53,0.014821969161983967,1.0,1000.0,24.17101052034355,6.546568740634474
53,0.014871976095782134,1.0,1000.0,24.17171505744909,6.545488156693181
53,0.01486173232184809,1.0,1000.0,24.171556253781443,6.545696374508189
53,0.014794222072057762,1.0,1000.0,24.170696312234014,6.547237920337805
53,0.014690813466034486,1.0,1000.0,24.170007522902367,6.550169750103985
53,0.014656634291190693,1.0,1000.0,24.169946937489645,6.55129075041908
53,0.014761697022041732,1.0,1000.0,24.17039771014892,6.548085606157293
53,0.014828713328692449,1.0,999.9999999999998,24.171095163311243,6.546413596717764
53,0.014796861048778497,1.0,1000.0,24.170723839712366,6.547172137482158
53,0.014850441180345961,1.0000016282249158,1000.0,24.171390389467305,6.545933765636719
53,0.014753084470937254,1.000000005911107,1000.0,24.170331240239562,6.548321510969978
53,0.014839502778943917,1.0,1000.0,24.171237303757668,6.546171497472288
53,0.014746467293980672,1.0,1000.0,24.170283750891628,6.548506015196017
53,0.014660409416339433,1.0,1000.0,24.169949555274098,6.551163223627568
53,0.014752024189575847,1.0,1000.0,24.17032342041946,6.548350883971413
53,0.014685325177719763,1.0,1000.0,24.16999220419492,6.550344662970629
53,0.014812514315118161,1.0,1000.0,24.170897303272525,6.546791183138222
53,0.014718515350663342,1.0,1000.0,24.170117501434472,6.549316601360178
