evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
89,0.0,0.34500352447897076,0.0,6475.262872643416,19.35933818351366
89,0.1,0.004278447026503832,0.005119842646174939,33.04327685938861,9.736171640126441
89,0.0,0.4400005740760137,0.0,9608.07220568025,35.30626632280738
89,0.0983691601536374,0.02980481059345608,0.025845823483169664,18.279057028154007,7.148207531784994
89,0.09986315799566631,0.05358090717555777,0.005828295638177439,26.650751047987708,6.056413278084698
89,0.0,0.28000038002431993,0.0,9606.594113732695,11.86860349624884
89,0.0,0.21000063220254225,0.0,1963.9371380104715,7.5283615858387325
89,0.056371662454460215,0.12101465053881169,5.315728851289572E-5,58.61016641673788,6.334274369163718
89,0.0,0.18500039145921152,0.0,9571.973784929418,7.044158881966761
89,0.0508486557964143,0.12519982341291352,0.00653628241871668,55.38751959476277,6.378486900691407
89,0.0,0.2600053559053877,0.0,6546.4151785838985,10.20724149901163
89,0.1,0.07036121164914698,0.0019120785766627109,32.895442453659705,5.825708904404153
89,0.08050430440959373,0.10046721061510133,0.00660761170843565,40.50120127072838,6.073722197021972
89,0.0,0.23000112832544464,0.0,5715.181741238959,8.336310715463433
89,0.0,0.46500139318453587,0.0,10000.0,40.35796345869541
89,0.0,0.28500241057492876,0.0,9530.784360789148,12.33379054003612
89,0.0,0.3900000242914128,0.0,9999.999999999998,26.234543287215363
89,0.03157301972957704,0.14726889683844976,0.006497492124983313,60.1983407157193,6.657076025137604
89,0.0,0.4200013628894544,0.0,2745.7322390924705,31.507082565688833
89,0.0,0.30500055760283584,0.0,10000.0,14.384792065345644
89,0.0,0.4450004016889669,0.0,1962.2096732697703,36.29016488566782
89,0.1,0.009321485995374575,0.01095170643837343,11.923265709832041,8.871012683322599
89,0.0,0.3700005119433893,0.0,1494.713939517909,23.0198176833049
89,0.09810421189382107,0.0349962511422725,0.02670671788863694,20.26054137874614,6.860190427542532
89,0.0,0.300002558411817,0.0,1397.0358591141844,13.843987033734058
89,0.0,0.4250007928563677,0.0,7260.28002572749,32.43603952436856
89,0.03887696998547365,0.14036438850789856,0.005503642963778641,51.64686593015085,6.579881689928087
89,0.0,0.19000057612191967,0.0,634.7210906062627,7.092688329959125
89,0.0,0.3500012256484628,0.0,7985.43924582493,20.058417867933425
89,0.07582593160202039,0.10580307414827364,0.008976840980462744,48.959248700310894,6.1471070036805004
89,0.021747163576878132,0.16615846483593952,0.0024372542419878198,58.76840008630915,6.948631734103831
89,0.0,0.46000527280986103,0.0,5851.559364685904,39.32237750390397
89,0.0,0.32500055771541425,0.0,9278.585716425094,16.731128958460488
89,0.0,0.48500145382576515,0.0,10000.0,44.6295968684379
89,0.1,0.04832902096572585,0.0041539916707867015,29.345828243036696,6.211814774685506
89,0.0,0.2650003732041146,0.0,10000.0,10.592081943568733
89,0.0,0.38500033207159723,0.0,6635.024958322936,25.407782173472352
89,0.0,0.48000614472355174,0.0,7599.17187798283,43.544073271050635
89,0.09999999999999996,0.06839300803251015,0.0015533286577763248,35.55904027988963,5.844791239309323
89,0.0,0.20500402120192995,0.0,7191.891980986836,7.383904369484555
89,0.0,0.3650005309930739,0.0,1711.218976482521,22.255237268629674
89,0.09852142038828597,0.013591705612639286,0.010082361008328444,15.807457877718722,8.508360609996778
89,0.026948054435687832,0.16118153636495353,0.007448493284474769,58.72696262972243,6.891669605970258
89,0.0056878794883023845,0.17207296929070542,0.0,7319.604017367528,7.017880575372258
89,0.0,0.22500284484258012,0.0,1840.6762302660932,8.100513159500649
89,0.0,0.3200006813038243,0.0,9902.872427628581,16.117650744147998
89,0.09139143730195821,0.08592534340930878,6.135992941378913E-4,37.6721722643196,5.904937746124258
89,0.07532242234273182,0.11000457152141294,0.007950780128254564,46.59161880725295,6.186374114985984
89,0.0,0.2200005025908305,0.0,4198.642529302574,7.886942683143639
89,0.0,0.29500192318162183,0.0,8627.449119324097,13.321561740362073
89,0.04085748638030531,0.1350334911185537,0.0033386787654426722,52.60849293083614,6.490916708329497
89,0.0,0.35500118122995095,0.0,3369.3925149161973,20.774392206163295
89,0.09915870658873273,0.0639449063718672,0.0028115745286881534,29.014135495343634,5.892955456484431
89,0.0,0.2700028029271714,0.0,9890.98679733135,10.997807337337736
89,0.0,0.2450021580660052,0.0,9969.905301482624,9.175699280395428
89,0.0,0.4300033006446407,0.0,7498.113439066988,33.37952982635894
89,0.0,0.4050007695562131,0.0,7433.977597453727,28.805102812155614
89,0.0,0.3800000066298521,0.0,8118.78700796403,24.596206192352682
89,0.1,0.03943169611624423,0.00475720282206345,32.972412456847174,6.670797066099253
89,0.0,0.19500121437066217,0.0,7271.91297373094,7.165687911226555
89,0.0,0.4900098738493006,0.0,7640.309716488802,45.730187070667625
89,0.0,0.45500212487729685,0.0,10000.0,38.29823445112509
89,0.0,0.33000173234083213,0.0,3162.981899961754,17.362360165834048
89,0.09821294881083276,0.01957511907270307,0.02413708446956012,16.504803544906586,7.933475924213969
89,0.0,0.4000018589968857,0.0,10000.0,27.933652030049945
89,0.002034025295706174,0.17572858095424038,0.0,1377.5339667567644,7.017880574788786
89,0.0,0.24000007860117115,0.0,4615.378512743214,8.874119087035826
89,0.0,0.31500036260651254,0.0,7672.922409652122,15.521916924866353
89,0.08649544430903539,0.09034517202685188,0.0012138582072696372,42.45296806667765,5.955767988648007
89,0.0,0.4750031945227957,0.0,7836.29531701957,42.46922319992415
89,0.0,0.25000030014100383,0.0,8652.92892447008,9.498361520689437
89,0.0,0.3350001986472372,0.0,4840.867575595668,18.010624796120023
89,0.09530942417034081,0.0824445847990456,0.0021036111036271663,38.188246015599724,5.877578666733991
89,0.02539604426550135,0.15565362788138137,0.007029984832166347,59.82522430208926,6.777825372862985
89,0.1,0.05868113638838025,0.012108152981357942,28.52101767659015,5.961229078327864
89,2.3712443251703453E-8,0.36000011706557666,0.0,6902.821729079504,21.506609475296198
89,0.0,0.2150004549012804,0.0,3059.623811065066,7.6961626951097255
89,0.0,0.4950041150684563,0.0,6994.8821952718945,46.839708564487076
89,0.0,0.4350002594799582,0.0,4690.393634564106,34.33575886014183
89,0.0,0.20000071433450756,0.0,3198.082384901224,7.262822351545965
89,0.052144623532674406,0.1300250535842646,0.006487299212999456,57.49036085393286,6.434534284718961
89,0.0,0.2750021708920416,0.0,9503.054458459845,11.42334950187803
89,0.06970834607374168,0.11763989608203677,0.008289865247982866,50.74639086239295,6.294234112323247
89,0.1,0.042732315596756595,0.021570334958394968,23.969997454751876,6.414038240500686
89,0.0,0.3750000066298521,0.0,8118.98232046403,23.800149816446982
89,0.0,0.2900035249385674,0.0,5034.471290341837,12.818252212247737
89,0.0,0.41000035439331134,0.0,10000.0,29.691270143823687
89,0.0,0.18000218463343398,0.0,2539.929703703855,7.020408141636042
89,0.034979978331363994,0.1500298444597014,0.0012301540728606461,62.359413951930236,6.677079345296753
89,0.0,0.255000209091288,0.0,5590.134071915938,9.842200164506394
89,0.08104280617900972,0.09630495620103699,0.0020141428275091645,44.87404170588746,6.018001856686849
89,0.09954753186926141,0.024201298271718196,0.0020998517233541203,15.62125971533769,7.446591275637206
89,0.0,0.39500013802401834,0.0,10000.0,27.076487899205915
89,0.0,0.4700073553540712,0.0,4910.321116277031,41.40835599307662
89,0.0,0.23500110220960527,0.0,7574.7751226954515,8.59431465560013
89,0.0989162375083163,0.07575238901178401,0.0020529151758983746,34.32039856651269,5.833987943610366
89,0.0,0.3400025167015531,0.0,10000.0,18.67657582399053
89,1.730075602953124E-6,0.31000371205903987,0.0,5627.485930561685,14.944808908195284
89,0.0,0.45000008294883703,0.0,8422.166724518149,37.287367767439335
89,0.0,0.415000059655575,0.0,6221.614841875827,30.591893457953493
