evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
272,0.11024155553523901,0.01655867294140204,5.55695699899433,551.6565698985188,11.069034775756279,5.55695699899433,0.11024155553523901,39.58679587316795,19.745553409773088
272,0.07712714317082564,0.011599789689831138,3.917793586955869,386.25008013827403,7.774150745497149,3.917793586955869,0.07712714317082564,38.080689968127416,19.333200075881443
272,0.023311519477944034,0.0035409000418221183,1.2539202141582297,117.44103979233044,2.419496188055431,1.2539202141582295,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.19349954042663128,0.02902655617888803,9.678227251118248,967.5302044310232,19.353204272449812,9.678227251118248,0.19349954042663128,1.0E100,1.0E100
272,0.044187580050145496,0.006667090112509286,2.287285212482202,221.71696235047676,4.496664214989476,2.287285212482202,0.04418758005014554,35.98350136313144,18.843527192245784
272,0.15328517234795994,0.023004454559106997,7.6876160312240165,766.6594358780599,15.351874648622012,7.6876160312240165,0.15328517234795996,41.09419781168204,20.201841342725533
272,0.11312287864111897,0.016990151076507566,3.719612705137733,366.2518275184439,7.375787154771805,3.719612705137733,0.07312348899268147,39.698251732047744,19.27880689234149
272,0.08379648709459474,0.01259852394241556,4.247926111182439,419.56345303750066,8.437750465912174,4.247926111182439,0.08379648709459474,38.41829639555607,19.42166326572097
272,0.15091671494652395,0.02264977806324196,7.570377389852935,754.8289911578871,15.11621313717913,7.570377389852935,0.15091671494652395,41.0205726563615,20.1785774427569
272,0.11024155553523901,0.01655867294140204,5.55695699899433,551.6565698985189,11.069034775756279,5.5569569989943295,0.11024155553523901,39.58679587316795,19.745553409773088
272,0.15577165093674747,0.02337680472777793,7.810696721368998,779.0793964290535,15.59927926820637,7.810696721368998,0.15577165093674747,41.17051904063568,20.2260619444987
272,0.07712714317082564,0.011599789689831136,3.917793586955869,386.250080138274,7.77415074549715,3.917793586955869,0.07672714927434127,38.080690087943736,19.32784327684628
272,0.07312348899268147,0.011000242476654048,3.7196127051377306,366.25182751844386,7.375787154771803,3.7196127051377332,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.12015594700538551,0.018043353064056477,6.047719376766582,601.1789552919006,12.055516727035856,6.047719376766582,0.12015594700538551,39.97001511551104,19.857529942255212
272,0.059905800063287544,0.009020893559477307,3.0653371031327334,300.22947131612125,6.060627106297108,3.0653371031327334,0.059905800063287544,37.095461896523766,19.089230621908168
272,0.004740358505794618,7.598686862427439E-4,0.33464774603683356,24.678090736444112,0.5716656713265644,0.33464774603683356,0.004740358505794618,29.091211922939927,18.11970895618557
272,0.06927697210454205,0.01042422657265517,3.5292101191748313,347.0384756621875,6.993058724401933,3.5292101191748313,0.06927697210454205,37.65436372800701,19.224949345610767
272,0.07535141022712728,0.01133387368151231,3.8298948062428004,377.38029408450075,7.5974653175991635,3.8298948062428004,0.07535141022712728,37.987170432074436,19.309118249594654
272,0.19367826341769212,0.029053319946799393,9.68707403917576,968.4229257713721,19.370987210060367,9.68707403917576,0.19367826341769212,1.0E100,1.0E100
272,0.1840753317559964,0.02761528093046046,9.211728921921821,920.4562821212022,18.41549550972164,9.211728921921821,0.18407533175599639,41.97647155726263,20.488324884352124
272,0.004740358505794618,7.598686862427439E-4,0.33464774603683356,24.678090736444112,0.5716656713265644,0.3346477460368336,0.004740358505794618,29.091211922939927,18.11970895618557
272,0.004740358505794618,7.59868686242744E-4,0.33464774603683356,24.678090736444112,0.5716656713265644,0.33464774603683356,0.004740358505794618,29.091211922939927,18.11970895618557
272,0.023311519477944034,0.0035409000418221183,1.25392021415823,117.44103979233044,2.4194961880554313,1.2539202141582297,0.0,33.56962730355277,18.016267089686682
272,0.023311519477944034,0.0035409000418221183,1.25392021415823,117.44103979233044,2.4194961880554313,1.2539202141582297,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.023311519477944034,0.0035409000418221187,1.2539202141582297,117.44103979233044,2.419496188055431,1.2539202141582297,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.16339708909465359,5.0E-5,8.188155910185353,817.1684600277946,16.35801036491803,8.188155910185353,0.1633970890946536,29.06372962101054,20.29884005545249
272,0.009964538129393533,0.001542189584876681,0.5932446374049798,50.77286795632068,1.0914715438746563,0.5932446374049798,0.009964538129393533,28.286651375308118,18.22378331914641
272,0.0587260293841247,0.008844222900272673,3.006938454514173,294.3365167737029,5.943239923720407,3.006938454514174,0.0587260293841247,37.02052968333778,19.071601857364023
272,0.1901836655324998,0.028530003913491846,9.51409144385874,950.9674093348365,19.02327472048373,9.51409144385874,0.19018366553249982,1.0E100,1.0E100
272,0.14176681812877723,0.021279581014784388,7.117457497374473,709.1252565532423,14.205798403813333,7.117457497374474,0.0,40.72720485831346,18.016267089686682
272,0.2,0.004487832380562824,1.5669295681993982,149.02652915466652,3.0486766067846482,1.5669295681993982,0.02963494077170501,34.55524917241668,18.5935334000572
272,0.12164415951884694,0.018266212887947327,6.121385896182923,608.6125767966404,12.203593872125268,6.121385896182923,0.12164415951884694,40.025418309702765,19.873947881093304
272,0.009964538129393533,0.001542189584876681,0.5932446374049798,50.77286795632068,1.0914715438746563,0.5932446374049798,0.009964538129393533,28.286651375308118,18.22378331914641
272,0.11806937262744809,0.023720797150813863,5.944433945058678,590.7565162741032,11.847902576431082,5.944433945058681,0.11806937262744839,41.239456483562,19.834359215519974
272,0.1840753317559964,0.02761528093046046,9.211728921921823,920.456282121202,18.415495509721644,9.21172892192182,0.1840753317559964,41.97647155726263,20.488324884352124
272,0.023311519477944034,0.0035409000418221187,1.2539202141582297,117.44103979233046,2.419496188055431,1.2539202141582295,0.02331151947794403,33.58253952763679,18.476553792947666
272,0.18407533175599639,0.02761528093046046,9.211728921921823,920.4562821212021,18.41549550972164,9.211728921921823,0.1840753317559964,41.97647155726263,20.488324884352124
272,0.023311519477944034,0.0035409000418221187,1.2539202141582297,117.44103979233044,2.4194961880554318,1.2539202141582297,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.057378422511510645,0.008642418771098724,2.9402319143197784,287.6052204449959,5.809153039895312,2.9402319143197784,0.057378422511510686,36.93352331373057,19.051309342471143
272,0.16223198952058843,0.024344240430708115,8.130483481269126,811.3487876553392,16.242082957298546,8.130483481269126,0.16223198952058843,41.36434084347818,20.28805011383666
272,0.19349954042663128,0.02902655617888803,9.678227251118246,967.5302044310232,19.353204272449812,9.678227251118248,0.19349954042663128,1.0E100,1.0E100
272,0.00996453812939353,0.001542189584876681,0.5932446374049798,50.77286795632068,1.0914715438746563,0.5932446374049798,0.00996453812939353,28.286651375308118,18.22378331914641
272,0.13008723808138978,0.01953056390268812,6.539318285028794,650.7857542165419,13.043680189098282,6.539318285028794,0.13008723808138978,40.330159355658736,19.96528041002436
272,0.023311519477944034,0.003540900041822119,1.25392021415823,117.44103979233044,2.419496188055431,1.2539202141582297,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.11806937262744809,0.023720797150813863,5.9444339450586785,590.7565162741032,11.847902576431082,5.944433945058681,0.11806937262744838,41.239456483562,19.834359215519974
272,0.09205711700141302,0.013835553270961596,4.656827291569944,460.825299422058,9.259683141640592,4.656827291569944,0.09205711700141302,38.80982870844903,19.52718123230684
272,0.15577165093674747,0.02337680472777793,7.612699742609233,779.0793964290535,15.599279268206372,7.810696721369,0.15577165093674747,41.17043224681822,20.226023308600876
272,0.09205711700141302,0.013835553270961594,4.656827291569944,460.82529942205787,9.259683141640592,4.656827291569945,0.09205711700141302,38.80982870844904,19.52718123230684
272,0.023311519477944027,0.0035409000418221187,1.25392021415823,117.44103979233044,2.419496188055431,1.2539202141582295,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.14176681812877723,0.021279581014784388,7.117457497374473,709.1252565532423,14.205798403813333,7.117457497374473,0.14176681812877723,40.727201165252666,20.08686741613221
272,0.2,5.0E-5,8.188155910185353,817.1684600277946,16.35801036491803,8.188155910185353,0.16339708909465359,29.06372962101054,20.29884005545249
272,0.023311519477944038,0.0035409000418221187,1.2539202141582297,117.44103979233046,2.419496188055431,9.999999999999998,0.023311519477944027,33.58253952763679,18.476553792947666
272,0.15328517234795994,0.023004454559106997,7.6876160312240165,766.6594358780599,15.351874648622012,7.6876160312240165,0.15328517234795994,41.09419781168204,20.201841342725533
272,0.1840753317559964,0.02761528093046046,9.211728921921821,920.456282121202,18.41549550972164,9.211728921921821,0.1840753317559964,41.97647155726263,20.488324884352124
272,0.15577165093674747,0.02337680472777793,7.612699742609234,779.0793964290535,15.59927926820637,7.810696721368998,0.15577165093674747,41.17043224681822,20.226023308600876
272,0.052247016710959174,0.007873990752466135,2.686227327192479,261.97384847124107,5.298578162740437,2.686227327192479,0.052247016710959174,36.58708210985431,18.972477760198263
272,0.18407533175599644,0.02761528093046046,9.211728921921821,920.456282121202,18.41549550972164,9.211728921921821,0.1840753317559964,41.97647155726263,20.488324884352124
272,0.044187580050145496,0.006667090112509286,2.287285212482202,221.71696235047673,4.496664214989476,2.287285212482202,0.044187580050145496,35.98350136313144,18.843527192245784
272,0.07312348899268147,0.011000242476654046,3.7196127051377306,366.25182751844386,7.375787154771805,3.7196127051377332,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.023311519477944034,0.0035409000418221187,1.2539202141582297,117.44103979233044,2.419496188055431,10.0,0.02331151947794403,33.58253952763679,18.476553792947666
272,0.0675305929350186,0.010162706292019034,3.442764350283421,338.3153117104179,6.819293997034349,3.442764350283421,0.0675305929350186,37.55468717112155,19.20021608579369
272,0.1532851723479599,0.023004454559106997,7.6876160312240165,766.6594358780599,15.351874648622012,7.6876160312240165,0.1532851723479599,41.09419781168204,20.20184134272553
272,0.06304396709672352,0.009490834072734345,3.220676371287814,315.9046156481339,6.372874726123988,3.220676371287814,0.06304396709672351,37.28949141258491,19.135516489870643
272,0.0,0.007873990752466135,2.686227327192479,261.9738484712411,5.298578162740437,2.686227327192479,0.05224701671095919,36.58708210985431,18.972477760198263
272,0.10294834933352948,0.015466515312696038,5.195943292009709,515.2270049209798,10.343360758686181,5.195943292009709,0.10294834933352946,39.287732249984536,19.66011069314969
272,0.09024095129001108,0.013563582455679159,4.566927088855548,451.7535516936054,9.078974653356102,4.566927088855549,0.09024095129001104,38.72606306365514,19.50434669198663
272,0.16339708909465359,0.02451871409192437,8.188155910185353,817.1684600277946,16.35801036491803,8.188155910185353,0.16339708909465359,41.39863184053492,20.299088500132754
272,0.023311519477944034,0.0035409000418221187,1.2539202141582297,137.42073492172497,2.419496188055431,10.0,0.02331151947794403,33.59007575567682,18.473708096842717
272,0.0587260293841247,0.008844222900272673,3.006938454514173,294.3365167737029,5.943239923720407,3.006938454514173,0.05872602938412468,37.02052968333778,19.071601857364023
272,0.004740358505794618,7.598686862427439E-4,0.33464774603683356,24.678090736444112,0.5716656713265645,0.33464774603683356,0.004740358505794618,29.091211922939927,18.11970895618557
272,0.19018366553249982,0.028530003913491846,9.51409144385874,950.9674093348366,19.02327472048373,9.514091443858739,0.19018366553249982,1.0E100,1.0E100
272,0.15328517234795994,0.023004454559106997,7.6876160312240165,766.6594358780599,15.351874648622012,7.6876160312240165,0.1532851723479599,41.09419781168204,20.20184134272553
272,0.09024095129001108,0.013563582455679159,4.566927088855548,451.75355169360535,9.078974653356102,4.566927088855548,0.09024095129001108,38.72606306365514,19.50434669198663
272,0.0587260293841247,0.008844222900272673,3.006938454514173,294.3365167737029,5.943239923720407,3.006938454514173,0.0587260293841247,37.02052968333778,19.071601857364023
272,0.09205711700141302,0.013835553270961597,4.656827291569945,460.82529942205804,9.259683141640592,4.656827291569944,0.09205711700141303,38.80982870844904,19.52718123230684
272,0.03532955396525658,0.0053406007062971736,1.8488129212802014,177.47112205645666,3.6152906195430297,1.8488129212802014,0.03532955396525659,35.19286719502421,18.694281909668852
272,0.07312348899268147,0.011000242476654048,3.719612705137733,1.0,20.0,3.719612705137733,0.07312348899268147,31.8668835241535,19.283134880877036
272,0.07312348899268147,0.011000242476654048,3.719612705137733,366.251827518444,7.375787154771805,3.719612705137733,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.16211392211636438,0.024326559836925565,8.124639144760037,810.7590409712401,16.230335250578257,8.124639144760037,0.16211392211636438,41.36085482629704,20.28692915508308
272,0.11806937262744809,0.017730888550960354,5.944433945058679,590.7565162741031,11.847902576431082,5.944433945058679,0.11806937262744809,39.891437708193365,19.834343576602514
272,0.07312348899268147,0.01100024247665405,3.719612705137733,366.2518275184439,7.375787154771805,3.719612705137732,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.1840753317559964,0.02761528093046046,9.211728921921821,920.456282121202,18.41549550972164,9.211728921921821,0.18407533175599639,41.97647155726263,20.488324884352124
272,0.19349954042663128,0.029026556178888028,9.678227251118246,967.5302044310232,19.35320427244981,9.67822725111825,0.19349954042663128,1.0E100,1.0E100
272,0.19345754449964514,0.029020267288821858,9.676148452732434,967.3204347757274,19.349025677714693,9.676148452732434,0.19345754449964514,1.0E100,1.0E100
272,0.06304396709672355,0.00955073315873288,3.220676371287814,315.9046156481339,6.372874726123988,3.220676371287814,0.06304396709672351,37.31356761170429,19.1355225189326
272,0.19345754449964514,0.02902026728882186,9.676148452732434,967.3204347757277,19.349025677714693,9.676148452732434,0.1934575444996451,1.0E100,1.0E100
272,0.1840753317559964,0.02761528093046046,10.0,920.4562821212018,18.415495509721637,9.211728921921821,0.1840753317559964,1.0E100,1.0E100
272,0.038233542822547456,0.00577547303767648,0.1,191.97654639862452,3.9042375108434713,1.992560369716099,0.038233542822547456,28.320651432081068,18.654464350960932
272,0.07312348899268147,0.01100024247665405,3.7196127051377315,366.2518275184439,7.375787154771805,3.719612705137732,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.09205711700141302,0.013835553270961597,4.656827291569945,460.82529942205804,9.259683141640593,4.656827291569944,0.09205711700141303,38.80982870844904,19.52718123230684
272,0.023311519477944034,0.0035409000418221187,1.25392021415823,117.44103979233044,2.419496188055431,1.2539202141582295,0.023311519477944034,33.58253952763679,18.476553792947666
272,0.07712714317082564,0.011599789689831134,3.917793586955869,386.25008013827403,7.774150745497149,3.917793586955869,0.07712714317082564,38.080689968127416,19.333200075881443
272,0.14560266119218188,0.021853998513529233,7.3073317290130015,728.2852926549484,14.587464788622093,7.3073317290130015,0.14560266119218188,40.85196800411807,20.12567690802167
272,0.07712714317082564,0.011599789689831136,3.917793586955869,386.25008013827403,7.77415074549715,3.917793586955869,0.07712714317082564,38.080689968127416,19.333200075881443
272,0.18407533175599639,0.02761528093046046,9.211728921921821,920.4562821212021,18.41549550972164,9.211728921921823,0.1840753317559964,41.97647155726263,20.488324884352124
272,0.19345754449964514,0.029020267288821858,9.676148452732434,967.3204347757276,19.349025677714693,9.676148452732434,0.1934575444996451,1.0E100,1.0E100
272,0.06927697210454205,0.01042422657265517,3.5292101191748313,347.03847566218747,6.993058724401933,3.5292101191748313,0.06927697210454205,37.65436372800701,19.224949345610767
272,0.09024095129001108,0.013563582455679159,4.566927088855549,451.75355169360535,9.078974653356102,4.566927088855548,0.09024095129001108,38.72606306365514,19.50434669198663
272,0.19345754449964514,0.029020267288821854,9.676148452732434,967.3204347757277,19.349025677714693,9.676148452732434,0.19345754449964514,1.0E100,1.0E100
272,0.01467675513873501,0.0022478440820255675,0.8264993793673829,74.31039191798138,1.5603371363041334,0.8264993793673829,0.01467675513873501,30.923884468977114,18.31236377403536
272,0.03532955396525659,0.0053406007062971736,1.8488129212802014,177.47112205645666,3.6152906195430305,1.8488129212802014,0.03532955396525659,35.19286719502421,18.694281909668852
272,0.11806937262744809,0.01773088855096035,5.944433945058679,590.7565162741031,11.847902576431082,5.9444339450586785,0.11806937262744809,39.891437708193365,19.834343576602514
272,0.16339708909465359,0.02451871409192437,8.188155910185353,817.1684600277946,16.35801036491803,8.188155910185353,0.16339708909465359,41.39863184053492,20.299088500132754
272,0.07648013360202839,0.01150290000690375,3.8857666133004054,383.0182673421318,7.709773293401824,3.8857666133004054,0.07648013360202839,38.04680147360204,19.324452117378552
272,0.038233542822547456,0.00577547303767648,1.992560369716099,191.97654639862452,3.9042375108434713,1.992560369716099,0.038233542822547456,35.472075754061564,18.74413470746916
272,0.07312348899268147,0.011000242476654048,3.7196127051377306,366.2518275184439,7.375787154771803,3.7196127051377332,0.07312348899268147,37.867498643311215,19.27857497860865
272,0.07312348899268148,0.011000242476654048,3.719612705137733,366.251827518444,7.375787154771805,3.719612705137733,0.07312348899268147,37.867498643311215,19.27857497860865
