evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
110,0.009999999763354117,0.1,0.09827040138363399,53.422278829533575,0.09998143343318772,0.01,199.25061504208577,26.68040829728932
110,0.009999999879347285,0.1,0.09826776851938021,53.425247032376376,0.09992406476118516,0.01,200.0,26.680408314162783
110,0.009999999999999997,0.09999996681032695,0.09828067896929608,53.4208853106125,0.09992389783902372,0.01,200.0,26.68040834515371
110,0.01,0.1,0.09825006030079685,53.43166106936339,0.1,0.01,200.0,26.680408355612126
110,0.01,0.1,0.0982560617388813,53.4238610907657,0.09999472017949751,0.010349109853916816,199.17183608054106,26.680408367857776
110,0.01,0.1,0.09825671458693845,53.422275735629576,0.09999441002770187,0.010352399681969842,199.24779764715166,26.680408368984892
110,0.009999998618333119,0.09999996911141946,0.09826838254114759,53.4252439989221,0.09995142457262908,0.01,200.0,26.68040838729244
110,0.009999999804975564,0.09999998672417233,0.09824791228832402,53.428144252800976,0.09993725787813809,0.010140365223195462,200.0,26.680408399897004
110,0.009999996787770951,0.09999999851316428,0.09826465056053489,53.42509503338691,0.09996051338906783,0.016629801007369254,199.8698627731492,26.680408416351987
110,0.01,0.09999997673730812,0.09822546919437432,53.43295233191178,0.09998412038943065,0.01,199.98312591508977,26.6804084429943
110,0.009999999446254723,0.1,0.09827860961775454,53.42208740902823,0.09997585607223194,0.010006352847975637,198.88581798780922,26.68040844868906
110,0.009999996267252434,0.09999998425759855,0.09823563138703639,53.429509412281355,0.09996324339521903,0.010662295834708548,199.90957453821017,26.680408450364304
110,0.009999997019181455,0.09999998429072095,0.09824622835648371,53.42781993227895,0.09992622965177629,0.010297921857035777,200.0,26.680408464844575
110,0.01,0.09999998286775781,0.09823922595597923,53.42692032250849,0.09993155997286579,0.01,200.0,26.680408477381103
110,0.01,0.09999997624367443,0.09822775875680594,53.4310340435256,0.09996004489192155,0.01,200.0,26.680408480231254
110,0.01,0.09999997137399519,0.0982236228401041,53.43225002997796,0.09999652433503581,0.011957728435037252,199.95018511651824,26.680408482867673
110,0.009999999533367047,0.09999998984909905,0.09827590312461977,53.42208814210398,0.09997622557285755,0.010007579339858273,198.88978215908344,26.680408488155802
110,0.009999998571971163,0.09999998538460025,0.09822232229188635,53.43263756817499,0.099967083737941,0.010511352725104464,199.95912861862413,26.680408490602893
110,0.0099999988707156,0.0999999911333419,0.09824373744034068,53.424333633736865,0.09999768664629613,0.011002628975238344,199.36313612377697,26.680408497642883
110,0.01,0.1,0.09826467273634296,53.425446013209054,0.09995958079880816,0.011063433565046778,199.18012289402063,26.68040851031777
110,0.009999996845660056,0.09999998421714865,0.09823964924178841,53.42785063173006,0.09992331419585247,0.010369052570210483,200.0,26.68040851177638
110,0.00999999752889243,0.1,0.09823458641730103,53.42639532698557,0.09992724920832345,0.010396160208164442,200.0,26.68040851647549
110,0.01,0.09999999920269652,0.09826538937523366,53.426489971556144,0.09996690792107008,0.01104501522257727,199.25606950804024,26.68040852468669
110,0.01,0.09999998387008129,0.09823466159015538,53.427301393965614,0.09993049304836721,0.010105326981147945,200.0,26.680408525658436
110,0.009999998048473485,0.1,0.09826823544387489,53.426642938981914,0.09996900316206801,0.01,199.29340311804333,26.680408525784337
110,0.01,0.1,0.09821594239415161,53.43641296565296,0.09997530777541466,0.010462933468807624,199.87965164703797,26.680408528247245
110,0.009999999999999998,0.09999999365468447,0.0982444014259243,53.42329418352719,0.09998806215496636,0.01,199.35442366084686,26.680408529853555
110,0.01,0.09999999908096859,0.09824197613220315,53.42917955393376,0.09999439691847618,0.01,199.00576118964318,26.68040853026539
110,0.00999999980260817,0.09999998656040608,0.09823723601990336,53.42572911487482,0.09994451264698213,0.0102717727594612,199.89214664472505,26.680408531193965
110,0.00999999753278066,0.09999998633053968,0.09823075694749402,53.42932328301217,0.0999303589160902,0.010145770413001007,200.0,26.68040853213722
110,0.009999999049365998,0.09999999557050171,0.09824958448498242,53.42596350958396,0.09996067623867756,0.010685489176305268,199.22870272636627,26.68040853398721
110,0.01,0.09999999016881894,0.09827375038655943,53.41755799790672,0.09994894570295941,0.010005641266840571,199.15867719252068,26.680408534317493
110,0.01,0.1,0.09823189584682714,53.42931351804349,0.09990294566127168,0.010342487778269174,200.0,26.6804085344688
110,0.009999999486305854,0.09999999479691378,0.09828036094135185,53.42300120445837,0.099974811327184,0.01,198.88631548000677,26.6804085346539
110,0.009999999980286204,0.09999999988775163,0.09821310345866399,53.43657804530254,0.09998076056812628,0.01,199.7650150590316,26.680408540058746
110,0.009999999740157342,0.09999998042940424,0.09824838047887866,53.432503560079034,0.09999589535116077,0.010307614618358992,199.9658312866216,26.680408542570813
110,0.009999992522626283,0.09999999734677692,0.09820356987642363,53.43689466121307,0.09998706637537012,0.010917609355309192,200.0,26.680408543336178
110,0.009999999965198804,0.09999997910194253,0.09823293210287036,53.43136465109124,0.09993303598170532,0.01,200.0,26.680408543495716
110,0.01,0.1,0.09827164826904737,53.42483094247359,0.09997588833476986,0.010000652806165617,198.88733374648325,26.680408543923704
110,0.009999995622635038,0.09999999992625491,0.09828680946772261,53.41711917614787,0.09989518279109451,0.01548959865108603,199.57329165514804,26.68040854733445
110,0.01,0.09999995767257074,0.09828699371169713,53.419981046672525,0.09998872447322092,0.01,198.90427297200213,26.680408549885588
110,0.009999998910417996,0.09999999814825634,0.09832331710943745,53.409809266076316,0.09995610349634022,0.013575109970499885,198.36163602758066,26.680408550293812
110,0.009999999811202153,0.1,0.09821369287948921,53.436530655114126,0.09997831181894147,0.01,199.72643062640486,26.68040856148381
110,0.01,0.09999999503113198,0.09827159013276786,53.42466507578212,0.09997464021357554,0.01,198.8879386402952,26.680408561804708
110,0.01,0.0999999751992887,0.09823298440176038,53.430660711449654,0.09992722882554417,0.010026646617573074,200.0,26.680408566605454
110,0.01,0.09999998468574448,0.09822584228298256,53.43077885740466,0.09992855525869858,0.01,199.97099811617954,26.68040856750466
110,0.009999999026701562,0.09999997445939517,0.09824962297270246,53.4324978021083,0.1,0.01019804746137379,199.9999565354919,26.680408567632018
110,0.01,0.09999997507849531,0.09823271970986755,53.430429518480494,0.09993028251624993,0.01,199.95869689254812,26.680408568700216
110,0.00999999929357255,0.09999999990851761,0.09821658833291798,53.43587659150294,0.0999925523747872,0.010851011688474285,199.57762002970716,26.68040857073018
110,0.009999999392290513,0.09999997666417937,0.09823372439231305,53.42757903827325,0.09992859304216949,0.01,200.0,26.68040857298536
110,0.009999997383311398,0.1,0.09821627232015312,53.43523457697927,0.09998059266791673,0.010131491917186444,199.581512977959,26.680408577582348
110,0.009999987449819869,0.09999998113517286,0.09822734607968865,53.431812028587736,0.1,0.01,199.53839031768575,26.68040857848132
110,0.00999998914407813,0.1,0.0982499784622472,53.42910554625425,0.09995356581790597,0.011317441794955823,199.55682350360465,26.68040858165253
110,0.009999987365391623,0.09999998114782686,0.0982277509763354,53.43181208947412,0.1,0.01,199.52691357999126,26.680408581707315
110,0.00999999973715376,0.09999996952789926,0.09824964196399523,53.43249121687958,0.1,0.010151190994694777,200.0,26.680408585513263
110,0.01,0.09999999375028146,0.09827752473310337,53.42619026482693,0.09996574423289956,0.011034132245853739,199.52415502984147,26.680408588836308
110,0.009999999017244066,0.09999999115230437,0.09822907772435215,53.430293678686844,0.09993020510036686,0.012819124114914811,199.9587973679425,26.68040858976701
110,0.009999992477151767,0.09999999943659675,0.09821163629783285,53.436095516240364,0.09996502951778653,0.010032022534530052,199.86491516493373,26.680408590084255
110,0.01,0.1,0.0982136295534953,53.436574775407244,0.09997832574813842,0.01,199.64239336130493,26.680408591910837
110,0.01,0.0999999706760314,0.09823366033894558,53.42390989947188,0.1,0.010585178136006427,200.0,26.680408593896413
110,0.01,0.0999999999723115,0.09822424967144734,53.435753718162,0.09999004324308125,0.010772094735669157,199.60409532684503,26.68040859449021
110,0.00999999861355796,0.09999999967274432,0.09821019404254962,53.435628890955485,0.09999297288491742,0.017542941771278315,199.9997159662857,26.680408595130032
110,0.01,0.09999999653943316,0.09820976107742241,53.436569790680004,0.09997499871057289,0.012247928975502686,199.86623890302337,26.680408595170263
110,0.009999999541558207,0.1,0.09821051273420214,53.43558081976547,0.1,0.01884972216664825,200.0,26.680408595751665
110,0.009999987565668875,0.09999999957594159,0.09825814487989419,53.427539624429,0.09991386224712033,0.01,199.71223164755347,26.680408597275434
