evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
12,0.06104877372055546,5.516714742231748E-4,4.0,6999.154874693026,2.02421048207757
12,0.06103702910154819,3.9532691967628607E-4,2.672221752710417,1.1479278069220777,2.0254336631464986
12,0.06104709811584245,5.522539040542567E-4,4.0,8899.666048948653,2.0242037475772263
12,0.061073744522592024,5.362288682392431E-4,3.998804252260793,597.3344515433369,2.024530317719691
12,0.06105203962741598,5.428708394424788E-4,4.0,1099.8727776697558,2.0243764305826843
12,0.06105067528423783,5.508659330730166E-4,3.999981269370286,5698.4525053116595,2.024217692150027
12,0.06104920723709953,5.51268523740076E-4,3.9999991203789333,4299.260480541961,2.024230269737015
12,0.061049383551045805,5.496377831546343E-4,3.9999993611457576,2498.4022737410573,2.0242670749089515
12,0.061048663518765194,5.491280448575192E-4,3.999982308290832,3797.223574904649,2.02423706486345
12,0.06104528032525272,5.501505819130281E-4,4.0,2599.9170447041793,2.0242636973835295
12,0.06105063199863273,5.511931398379713E-4,4.0,5298.818271966987,2.0242205992299733
12,0.0610512969125984,5.496425567649789E-4,3.999814993530121,1499.9898368979264,2.0243253003767703
12,0.06104896371697911,5.482194035461488E-4,4.0,2098.498777031079,2.0242837077963944
12,0.06104793340668392,5.512224741570482E-4,3.999997361854517,4697.661394498759,2.0242259200785213
12,0.06104977432382174,5.517978737225778E-4,3.9999996169131786,9394.325779045517,2.0242024463231822
12,0.06104698795322214,5.513583798155887E-4,3.999999700158748,5799.233880609029,2.024217005814442
12,0.061048212046342934,5.521438884370522E-4,3.9999905185538123,7899.900239035109,2.0242068924224585
12,0.061047271539176086,5.495788660112458E-4,3.9999955731759576,2999.1776527546685,2.024252430058752
12,0.06104970828697218,5.518369893229919E-4,3.9999971159645935,8496.482559438984,2.024204929588851
12,0.061050243077699955,5.513276664287522E-4,3.9999853959182774,6199.943194931891,2.0242145564563017
12,0.061048772215535396,5.521833541033723E-4,3.9999996868575507,8998.828025421233,2.0242034753288003
12,0.061042462136699165,5.198508490735289E-4,3.9994498120436894,188.7819550947248,2.0249834598259526
12,0.06104937038764546,5.512571405174128E-4,4.0,7499.133514752028,2.024208385995521
12,0.06104846587835308,5.455229655556323E-4,3.9999989833491156,695.2677931749779,2.0244859281706225
12,0.061046854510365595,5.518609900167659E-4,4.0,6099.525317070485,2.024215136234402
12,0.061046654016785024,5.521854623639485E-4,4.0,8599.46579273118,2.0242046144081707
12,0.06105446848320853,5.498327230595297E-4,3.999999659556312,2895.0052865320363,2.0242550815603666
12,0.06105086213537189,5.503903883737315E-4,3.9999960016060583,3899.7605754386677,2.024235507828655
12,0.061047700014969446,5.515786801506928E-4,4.0,7099.447615730858,2.0242100366244102
12,0.061047462468522634,5.509024280321014E-4,4.0,2199.7319070463022,2.0242791034297425
12,0.06105389043414407,5.49609562616174E-4,4.0,3398.4248344991124,2.02424383848287
12,0.06104925851427839,5.52032629308234E-4,3.999999377431999,9298.79182085535,2.0242026847831616
12,0.06104737753275024,5.519159388365989E-4,4.0,6599.109991957859,2.0242123954665487
12,0.06104981235902244,5.516886296781402E-4,3.999999839158411,9798.610019444171,2.02420147858092
12,0.06106133466693714,5.409246583247782E-4,4.0,997.8518112538022,2.0243958506007047
12,0.061051330571668366,5.510692705886494E-4,3.999990278808217,5399.6683843104,2.0242198304736005
12,0.06104820323072494,5.520787822206333E-4,3.9999998709434235,7797.762481242918,2.0242072534602604
12,0.06104835900964394,5.520632989127064E-4,3.999992124631608,9696.796385231859,2.0242017109215036
12,0.061050621659033126,5.478665078931501E-4,3.9999950286475388,1397.988494355915,2.0243354657450636
12,0.06104805708746541,5.510582967420399E-4,4.0,4199.559526175077,2.0242314811511304
12,0.0610481234524749,5.51966484254425E-4,3.9999959772722593,7399.233408956021,2.0242087794176595
12,0.06107180773174858,5.328597512432339E-4,3.9986478440946143,297.6680131525106,2.0248001508271862
12,0.06105046467810389,5.492718911225378E-4,4.0,3298.8337559426627,2.024245774389979
12,0.06105059708976543,5.504937161312648E-4,4.0,3499.080279569171,2.024241966908566
12,0.06104893124923431,5.503992108137493E-4,4.0,4598.649652245051,2.024226928081589
12,0.061047237661352866,5.514706260500735E-4,3.9999995881066415,6499.686231563603,2.0242129057898275
12,0.06104154986079916,5.48496452448351E-4,4.0,1799.5326866048272,2.024301078970701
12,0.06104659760436133,5.505394274260545E-4,3.99996499138092,2299.550197733362,2.0242747545175823
12,0.06104628327182504,5.510352965632972E-4,3.9999953093735763,4497.469171135379,2.024228014344907
12,0.061050156815984115,5.51127200917001E-4,4.0,5999.784655821208,2.0242157363403894
12,0.06104924079476524,5.50251086370985E-4,3.9999999639747568,2799.5320625880167,2.0242576558676046
12,0.06105017824113595,5.516779543565443E-4,4.0,7199.868348388851,2.0242096083425727
12,0.06105409116348685,5.470711589422575E-4,4.0,1299.45779244164,2.0243470267527606
12,0.06104924765229115,5.514979179655531E-4,4.0,5499.524717280478,2.024219078166303
12,0.06104839366413195,5.506288980006019E-4,3.9999999549540246,4999.15457631586,2.0242230901710894
12,0.06104922823168475,5.517065786535857E-4,3.9999947604777124,8699.739247782685,2.0242043226219657
12,0.061048122397436615,5.519190440677941E-4,4.0,8198.314789744563,2.0242058687950446
12,0.06104910748352815,5.513754550098684E-4,3.999989681673088,7699.22932975078,2.024207623956092
12,0.06104541215972148,5.477658700926904E-4,4.0,797.7463328007598,2.0244492369013924
12,0.06105166832228448,5.505156906065003E-4,3.999972554945109,3999.59820186232,2.024234115618592
