evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
49,0.0,0.345002253448406,0.0,10000.0,31.53476197151378
49,0.06168346118193572,4.172330060255774E-4,2.424264429784894,4100.681094175695,24.459646841269787
49,0.0,0.4400031576821454,0.0,4555.402145024903,32.34269154754133
49,0.03862774403143478,0.025886505891077816,0.06494039093127908,7339.261292552972,24.459817062209414
49,0.009320596534969012,0.05085231291460944,0.05448827060723096,8936.8505287804,24.45930137469476
49,0.0,0.28000733499888797,0.0,10000.0,30.846874337740516
49,0.0,0.21000319899574188,0.0,4445.119043269478,29.87386231934035
49,0.0,0.12246086926148958,0.002,52.244258354572985,27.31619226790741
49,0.0016127980179947974,0.18956352991958214,0.009084306580349286,50.03791041399504,29.196804781478793
49,0.0,0.1250000341732429,0.0,2001.2412778002931,27.813764902535592
49,0.0,0.26000109806172594,0.0,1829.9971434269232,30.60055851016142
49,0.0,0.0700127639184615,0.004765920203810251,6192.954808223683,24.48331756470894
49,0.0,0.10000423169926978,0.0,2407.8004183003945,26.595259384745304
49,0.0,0.2300011045984224,0.0,9995.649836395745,30.187410523286964
49,1.0127267468819488E-8,0.46872607798306726,0.009375000000000001,47.055208512960384,32.30547952378441
49,0.0,0.28656036509270055,7.8125E-4,47.06129523341686,30.46499793623357
49,0.0,0.39409785886043763,2.7833623968030817E-4,53.40022923626096,31.73399995901404
49,0.0,0.14500154746476546,0.0,3145.800632311586,28.475136212869646
49,0.0,0.42000437286363684,0.0,10000.0,32.1866726224767
49,0.0047257340425385505,0.30519397756052896,0.0027304990575047518,52.18537054590152,30.903994001239187
49,0.0,0.4450032084266342,0.0,6073.032819803013,32.38073865631786
49,0.05747375264744509,0.00953336955589372,0.125,8262.47361411543,24.470089434571797
49,0.0,0.37000480622019205,0.0,9850.824110580335,31.76554980683341
49,0.026477977296368034,0.03466117923050223,0.07074976839680518,9878.111037629422,24.457596619714817
49,0.024553192145227123,0.3031393116596156,0.0031415932577475002,45.64568631815382,30.913931918347213
49,0.0,0.42500334562510955,0.0,9932.689878996502,32.226268838420374
49,0.0,0.14000001912083854,0.0,2962.3464864800876,28.326153701444582
49,0.0,0.19000013895315876,0.0,2254.20698157902,29.51885541938201
49,0.0016130064178929574,0.35068737008075357,6.103515625E-5,38.675697257769535,31.18461893236668
49,0.0,0.10650273401253657,0.0127197265625,38.71010208532844,26.83412115199887
49,0.0,0.1650027523268521,0.0,8460.05897689697,28.99347888498377
49,0.033626829078243034,0.46252293132339817,2.4604145849959665E-4,41.26538715752348,32.41164913279273
49,3.1250000000000006E-4,0.3272534537079077,1.85546875E-5,53.06061114942143,31.091204457965397
49,3.1721707849795465E-7,0.4850137953191868,0.0,4763.18019459168,32.67281412686554
49,0.013762140151476698,0.04867557944560433,0.04298442584586288,9239.56244120342,24.461106028060925
49,0.0,0.26500522768163837,0.0,4177.845706909752,30.664096496991583
49,0.0,0.3850061084860935,0.0,2244.011111325024,31.897079877092434
49,6.464407295306529E-7,0.4800102298898942,0.0,6536.310541915244,32.63741781772373
49,1.469043929724947E-7,0.06527440774295815,0.02325196839744855,5605.555604474977,24.465825707183363
49,0.0,0.20500171534966635,0.0,6999.963287785263,29.789448575890926
49,0.03513509444752492,0.36897544480641375,0.0051164720110136175,39.373891804197946,31.64847569703231
49,0.04788416406028871,0.01320019339375969,0.1593773580827245,8552.642351560367,24.45818298442243
49,0.0,0.1600034498956134,0.0,5186.614075016729,28.873823032880708
49,0.0,0.17000002550612325,0.0,3637.802078784981,29.107596133384117
49,0.0,0.22577411492235258,0.05517691649437857,36.892948345327035,29.924649038064132
49,1.4988493069158335E-4,0.3230758749178354,0.011975045637439185,47.7099291674711,31.009852038112648
49,0.0,0.08500041214629832,0.0,2283.966284563171,25.43696896594662
49,0.0,0.11000087074623704,0.0,2176.042050507695,27.158810357491102
49,0.0,0.22000184300182218,0.0,569.3593596822221,30.035105731504267
49,5.18741902733997E-7,0.29500010214682326,0.0,9382.238916668595,31.01922610708832
49,0.0,0.1368799974260187,0.0025,35.15268896548167,27.769592283046997
49,0.0,0.3550002951899316,0.0,3305.906075959096,31.62890364161063
49,0.0,0.06310056030529683,0.031172320019238,5529.009308271748,24.46190319121011
49,0.0,0.27000368168773203,0.0,3810.644288548945,30.726236166927432
49,0.0,0.24500033240080982,0.0,9466.960834565674,30.401399155341913
49,0.0,0.43000218982416577,0.0,5827.337361276433,32.26545882363943
49,0.0,0.40500155843628416,0.0,6369.072200128891,32.06528745677602
49,3.932754912712819E-7,0.3800010657126827,0.0,3802.0148439264785,31.853734706677077
49,0.026612425747526217,0.037019903438973926,0.0575452721152979,9999.64369904081,24.464399494612415
49,5.677130160352049E-4,0.19713486013755305,6.234302642111378E-4,44.265036214107354,29.037230037734698
49,1.3696267938288998E-8,0.4900006199912989,0.0,5900.459475578418,32.707794205458754
49,0.0,0.4550052566378824,0.0,1547.9297675416028,32.455763951690855
49,0.02848875996655109,0.3301370364710664,1.035058972662728E-5,35.89060776362897,31.244513834012857
49,0.047235476146551963,0.0165555518451686,0.10148567512858228,10000.0,24.459520592314618
49,0.0,0.40000128893190257,0.0,10000.0,32.023939704100044
49,0.0,0.17536162642215727,3.90625E-4,57.42260024688386,29.049774492562307
49,0.0,0.24000125448450507,0.0,9304.398675178465,30.331856550652496
49,0.029057039595104823,0.3162910509009185,0.0035646294934276205,50.32407676402032,31.224191627632898
49,1.0416334922099598E-4,0.09096386513489338,1.1178960524869275E-4,49.82143154880614,25.847166218622945
49,0.0,0.47500393667475405,0.0,6977.697985680807,32.601688379380676
49,0.0048111802731296595,0.25131415641102484,0.02,42.46504202790352,30.1279123140546
49,0.0,0.3350007674887859,0.0,5821.641545617321,31.43790486182555
49,5.784381356146636E-7,0.0800071839810924,0.0,9126.13105602585,24.975733075503683
49,0.0,0.15500348140444592,0.0,2613.8015349526668,28.748047376137105
49,0.0043237872524326485,0.05808496461046768,0.038562557570035794,10000.0,24.458558705691544
49,0.035932025378885714,0.3633837826671605,4.069143677760123E-4,40.86359366769683,31.54896361945741
49,0.0,0.21633972888154526,9.597337395048394E-4,60.00921423225364,29.90567901788576
49,0.0,0.5,0.0011115037890419193,40.03337102488235,32.58658135381083
49,0.0,0.4350025815308371,0.0,3786.2026253548865,32.30426648875923
49,1.7213537545081508E-7,0.20000267099819674,0.0,4620.775989871029,29.7023267279021
49,0.0,0.1300013201998934,0.0,4066.651609549915,27.99718382601571
49,0.0,0.2750051543641656,0.0,5642.939111035764,30.787151807705662
49,0.0,0.11701597457844265,2.7441019827109247E-4,42.68120624203107,26.892093292510935
49,0.01990494220050945,0.04255399977820135,0.05011038763882989,10000.0,24.45902841891093
49,0.0,0.3750007969806035,0.0,7995.600708162605,31.80989463272193
