accessibility,activesentropy,collcost,constrcost,empentropy,euclpace,expcollab,extdecrepitude,extgrowth,failed,gametype,lambdaacc,realcollab,regionalproba,stability,traveldistance,wantedcollab,withextd
0.726124482332682,0.999022819450054,1.0E-4,0.001,0.9971197753585862,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.027690666429665257,33.2424411216366,0.0,false
0.7262013070432048,0.9990539017125566,1.0E-4,0.001,0.997153033878035,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023343080537074044,33.231885633194636,0.0,false
0.7262988664447811,0.9989020160118375,1.0E-4,0.001,0.9969243058566658,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02402248777222155,33.216461291503116,0.0,false
0.726277722053697,0.9989312631195664,1.0E-4,0.001,0.997043312638986,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02387097168461498,33.2199677869281,0.0,false
0.726118907607635,0.9990899024733841,1.0E-4,0.001,0.9971715826842672,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025566277724487232,33.24371660933753,0.0,false
0.7261960776279284,0.9990750659142674,1.0E-4,0.001,0.9971585393644272,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02391749600668239,33.23258464464326,0.0,false
0.7262013070432034,0.9990539017125557,1.0E-4,0.001,0.997153033878035,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023343080537073874,33.23188563319462,0.0,false
0.7261189076076349,0.9990899024733844,1.0E-4,0.001,0.9971715826842669,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.0255662777244875,33.243716609337476,0.0,false
0.7262032086149138,0.9988489595758502,1.0E-4,0.001,0.9966267807743139,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02908264747696098,33.23027923043116,0.0,false
0.7262448633908841,0.9989096635664221,1.0E-4,0.001,0.996933075313776,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02773507601142394,33.22450250248345,0.0,false
0.7261958349050672,0.9990825936882678,1.0E-4,0.001,0.9971621351804458,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023219581972133703,33.232741089428366,0.0,false
0.7262777220536968,0.9989312631195656,1.0E-4,0.001,0.997043312638986,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023870971684614946,33.219967786928095,0.0,false
0.7261979506902764,0.9990382156554303,1.0E-4,0.001,0.997134947416919,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025427717789000687,33.23203101463089,0.0,false
0.7261050725948112,0.9991319865734156,1.0E-4,0.001,0.997185866636538,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02425575551267726,33.24607084649041,0.0,false
0.7261840766885805,0.9987854156082382,1.0E-4,0.001,0.9960450199156755,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.028239546265500404,33.23282965532844,0.0,false
0.7261050725948103,0.9991319865734155,1.0E-4,0.001,0.9971858666365375,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024255755512677477,33.24607084649044,0.0,false
0.7262999060741151,0.9988846331087236,1.0E-4,0.001,0.9968984629623979,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.0238451831806839,33.216218427049675,0.0,false
0.7261979506902759,0.9990382156554313,1.0E-4,0.001,0.9971349474169198,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025427717789000787,33.23203101463087,0.0,false
0.7262640273449891,0.998993925361863,1.0E-4,0.001,0.9970931446108341,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024251344355992358,33.22221461176587,0.0,false
0.7262777220536969,0.9989312631195656,1.0E-4,0.001,0.9970433126389859,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023870971684614804,33.21996778692813,0.0,false
0.7262930298225223,0.9988452177750093,1.0E-4,0.001,0.9968074561953264,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024241453396115876,33.217012313466206,0.0,false
0.7262032086149135,0.9988489595758496,1.0E-4,0.001,0.9966267807743134,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02908264747696087,33.23027923043114,0.0,false
0.7262930298225228,0.99884521777501,1.0E-4,0.001,0.9968074561953267,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024241453396115872,33.21701231346618,0.0,false
0.7262828349902763,0.998870252216249,1.0E-4,0.001,0.9968088845588268,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02618546338746446,33.2186641575034,0.0,false
0.726201307043204,0.9990539017125557,1.0E-4,0.001,0.9971530338780353,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023343080537074064,33.231885633194594,0.0,false
0.7262032086149138,0.9988489595758498,1.0E-4,0.001,0.9966267807743133,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02908264747696087,33.23027923043114,0.0,false
0.7261050725948107,0.9991319865734152,1.0E-4,0.001,0.9971858666365372,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024255755512677262,33.24607084649039,0.0,false
0.7262687465973184,0.9988593512330518,1.0E-4,0.001,0.9969237987928188,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02527233116268561,33.22088132892827,0.0,false
0.7260955402886038,0.9991333164893936,1.0E-4,0.001,0.9971865694260521,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023924454033183565,33.24762367135826,0.0,false
0.7259737200943218,0.999146697866409,1.0E-4,0.001,0.9972022448267936,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025667545489187638,33.26543262881255,0.0,false
0.7262951709081682,0.9988955940424156,1.0E-4,0.001,0.9968995351486731,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024853523218107507,33.21697375714297,0.0,false
0.725973720094322,0.9991466978664093,1.0E-4,0.001,0.9972022448267945,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025667545489187565,33.26543262881249,0.0,false
0.7261189076076342,0.9990899024733852,1.0E-4,0.001,0.9971715826842678,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025566277724487343,33.243716609337525,0.0,false
0.7261887375291558,0.9987297059477455,1.0E-4,0.001,0.9959789822428489,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025531942686514777,33.23145431111732,0.0,false
0.7261189076076345,0.9990899024733841,1.0E-4,0.001,0.9971715826842669,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025566277724487572,33.243716609337476,0.0,false
0.7262448633908838,0.998909663566422,1.0E-4,0.001,0.9969330753137768,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.027735076011423918,33.22450250248348,0.0,false
0.726295170908169,0.9988955940424152,1.0E-4,0.001,0.9968995351486731,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024853523218107607,33.216973757143,0.0,false
0.7262828349902762,0.998870252216249,1.0E-4,0.001,0.9968088845588277,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.026185463387464303,33.21866415750343,0.0,false
0.7262777220536971,0.9989312631195664,1.0E-4,0.001,0.9970433126389856,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023870971684614835,33.21996778692815,0.0,false
0.726208628519159,0.9989935226653944,1.0E-4,0.001,0.9971238382867185,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02432113580094214,33.23058803666212,0.0,false
0.7262777220536967,0.998931263119566,1.0E-4,0.001,0.9970433126389857,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02387097168461471,33.21996778692807,0.0,false
0.726196077627928,0.9990750659142671,1.0E-4,0.001,0.9971585393644276,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023917496006682446,33.232584644643204,0.0,false
0.7262687465973185,0.9988593512330511,1.0E-4,0.001,0.9969237987928191,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.0252723311626855,33.220881328928265,0.0,false
0.7262579403201875,0.9988290377557185,1.0E-4,0.001,0.9965916609818534,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02753704183374904,33.2221479662997,0.0,false
0.7261244823326822,0.999022819450055,1.0E-4,0.001,0.9971197753585853,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02769066642966523,33.24244112163659,0.0,false
0.7262777220536969,0.9989312631195658,1.0E-4,0.001,0.997043312638986,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023870971684614883,33.21996778692811,0.0,false
0.7262999060741148,0.9988846331087238,1.0E-4,0.001,0.9968984629623979,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02384518318068382,33.216218427049604,0.0,false
0.7261960776279284,0.999075065914268,1.0E-4,0.001,0.9971585393644276,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02391749600668241,33.232584644643225,0.0,false
0.7261840766885812,0.9987854156082384,1.0E-4,0.001,0.9960450199156761,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02823954626550033,33.232829655328466,0.0,false
0.7262032086149143,0.9988489595758502,1.0E-4,0.001,0.9966267807743134,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.0290826474769608,33.23027923043118,0.0,false
0.7261244823326828,0.9990228194500539,1.0E-4,0.001,0.9971197753585859,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.027690666429665195,33.24244112163661,0.0,false
0.7259737200943214,0.999146697866409,1.0E-4,0.001,0.9972022448267939,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025667545489187506,33.26543262881252,0.0,false
0.7262640273449887,0.998993925361863,1.0E-4,0.001,0.997093144610834,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024251344355992407,33.22221461176588,0.0,false
0.7261244823326817,0.9990228194500546,1.0E-4,0.001,0.9971197753585853,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.027690666429665403,33.242441121636574,0.0,false
0.726178487552263,0.9989034765571131,1.0E-4,0.001,0.9968555765133463,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.029165040554534463,33.234012880184096,0.0,false
0.7262687465973178,0.9988593512330516,1.0E-4,0.001,0.9969237987928186,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.025272331162685638,33.220881328928265,0.0,false
0.7262777220536969,0.998931263119566,1.0E-4,0.001,0.9970433126389864,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.02387097168461473,33.21996778692811,0.0,false
0.7262999060741149,0.9988846331087232,1.0E-4,0.001,0.9968984629623974,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023845183180683897,33.21621842704961,0.0,false
0.7262951709081692,0.9988955940424153,1.0E-4,0.001,0.9968995351486738,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.024853523218107763,33.21697375714298,0.0,false
0.7262999060741148,0.9988846331087231,1.0E-4,0.001,0.996898462962398,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023845183180683807,33.2162184270496,0.0,false
0.7262750424453372,0.9989801462047618,1.0E-4,0.001,0.9970898521544539,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.5,0.023196514543780973,33.22059902117578,0.0,false
0.8482531352565007,0.9992172526628696,1.0E-4,0.001,0.9969513831569917,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02435902214406845,33.54882514630852,0.0,false
0.848312241401929,0.9991011148266619,1.0E-4,0.001,0.9966520757826937,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02626058865709866,33.53414101804444,0.0,false
0.848356037341692,0.9991813362534584,1.0E-4,0.001,0.9968392830167432,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022662559935574974,33.52375651864005,0.0,false
0.8482493831487631,0.99926267536741,1.0E-4,0.001,0.9970126722952416,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022616568558549544,33.55002341885707,0.0,false
0.8483170129859529,0.9992305820776894,1.0E-4,0.001,0.9969428153771084,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022486469564968824,33.53342315923665,0.0,false
0.8483668353830893,0.9991938111368667,1.0E-4,0.001,0.9968587568624727,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.021648251251027796,33.52118008290825,0.0,false
0.8483175225662581,0.9989931717386424,1.0E-4,0.001,0.9960105126103195,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02303373520873776,33.5323071908543,0.0,false
0.8483175225662587,0.9989931717386423,1.0E-4,0.001,0.9960105126103209,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.023033735208737777,33.532307190854276,0.0,false
0.84837951241487,0.9991285195453179,1.0E-4,0.001,0.9966550820896166,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02202329682654205,33.517764129173706,0.0,false
0.8483494067670075,0.9990928834384419,1.0E-4,0.001,0.9965463092005035,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.024403138858642752,33.52500483744616,0.0,false
0.8483790078737198,0.9990929661970263,1.0E-4,0.001,0.9965492848221408,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02170954722330188,33.51774207478258,0.0,false
0.8482343263094667,0.9991534953428018,1.0E-4,0.001,0.9968571402804124,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.026546524747944847,33.553164131113256,0.0,false
0.8483122414019284,0.9991011148266624,1.0E-4,0.001,0.9966520757826934,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02626058865709873,33.53414101804443,0.0,false
0.848319051966037,0.9991675344179529,1.0E-4,0.001,0.9968904964095663,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022599211530585264,33.532895207897475,0.0,false
0.848304460934889,0.9991935241514713,1.0E-4,0.001,0.9968914438566983,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.024113384863938676,33.53632348994886,0.0,false
0.8483170446004746,0.9990559600473972,1.0E-4,0.001,0.9963806009609584,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02596402803057402,33.53280380773683,0.0,false
0.8483724379226063,0.9991822609183714,1.0E-4,0.001,0.9968410420358215,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.021329707594728887,33.519787970967876,0.0,false
0.8483597985862577,0.9990487449213189,1.0E-4,0.001,0.9963773505143718,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022402512256272995,33.52224924230935,0.0,false
0.8481475617817439,0.9992433560903774,1.0E-4,0.001,0.9970391496176013,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02459709334625263,33.57475759173893,0.0,false
0.8482560747679,0.9990796630068768,1.0E-4,0.001,0.9965821535218888,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.027511303062400162,33.54767273658747,0.0,false
0.8482560747679007,0.9990796630068774,1.0E-4,0.001,0.9965821535218882,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.027511303062399992,33.547672736587465,0.0,false
0.8483839659177175,0.9991203114519263,1.0E-4,0.001,0.9966311078806606,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.021568541320515295,33.516640303716144,0.0,false
0.8482493831487639,0.999262675367412,1.0E-4,0.001,0.9970126722952416,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.022616568558549537,33.5500234188571,0.0,false
0.8483668353830887,0.9991938111368662,1.0E-4,0.001,0.9968587568624718,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.021648251251027796,33.52118008290827,0.0,false
0.8483494067670077,0.9990928834384413,1.0E-4,0.001,0.9965463092005042,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02440313885864291,33.52500483744617,0.0,false
0.848339803214149,0.9991469466446989,1.0E-4,0.001,0.9967772329500649,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.024298371557874388,33.527587790561874,0.0,false
0.848372437922606,0.9991822609183708,1.0E-4,0.001,0.9968410420358218,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02132970759472886,33.51978797096786,0.0,false
0.8483597985862571,0.9990487449213196,1.0E-4,0.001,0.996377350514372,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.02240251225627299,33.52224924230933,0.0,false
0.8482666642159612,0.9990520835490028,1.0E-4,0.001,0.996407212104258,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.5,0.027515178334134645,33.54508996785723,0.0,false
